lambda,returns
0.907,-0.009022895005769476
0.908,-0.00903685232571972
0.909,-0.00905080964566998
0.91,-0.009064766965620221
0.911,-0.009078724285570477
0.912,-0.009092681605520722
0.913,-0.009106638925470978
0.914,-0.009120596245421228
0.915,-0.00913455356537148
0.916,-0.009148510885321733
0.917,-0.009162468205271983
0.918,-0.00917642552522224
0.919,-0.009190382845172484
0.92,-0.009204340165122738
0.921,-0.009218297485072992
0.922,-0.009232254805023238
0.923,-0.009246212124973488
0.924,-0.009260169444923746
0.925,-0.009274126764873998
0.926,-0.009288084084824254
0.927,-0.009302041404774504
0.928,-0.009315998724724748
0.929,-0.009329956044675004
0.93,-0.009343913364625254
0.931,-0.009357870684575508
0.932,-0.009371828004525753
0.933,-0.00938578532447601
0.934,-0.009399742644426261
0.935,-0.009413699964376512
0.936,-0.009427657284326759
0.937,-0.009441614604277013
0.9380000000000001,-0.009455571924227265
0.9390000000000001,-0.009469529244177516
