industry,company,ticker
Homebuilding,"Toll Brothers, Inc. (NYSE:TOL)",TOL
Homebuilding,Lennar Corporation (NYSE:LEN),LEN
Homebuilding,"Green Brick Partners, Inc. (NasdaqCM:GRBK)",GRBK
Homebuilding,"Century Communities, Inc. (NYSE:CCS)",CCS
Homebuilding,Meritage Homes Corporation (NYSE:MTH),MTH
Homebuilding,"M/I Homes, Inc. (NYSE:MHO)",MHO
Homebuilding,"M.D.C. Holdings, Inc. (NYSE:MDC)",MDC
Homebuilding,"PulteGroup, Inc. (NYSE:PHM)",PHM
Homebuilding,KB Home (NYSE:KBH),KBH
Homebuilding,"D.R. Horton, Inc. (NYSE:DHI)",DHI
Homebuilding,"Cavco Industries, Inc. (NasdaqGS:CVCO)",CVCO
Homebuilding,"NVR, Inc. (NYSE:NVR)",NVR
Homebuilding,"Installed Building Products, Inc. (NYSE:IBP)",IBP
Homebuilding,"LGI Homes, Inc. (NasdaqGS:LGIH)",LGIH
Homebuilding,Legacy Housing Corporation (NasdaqGS:LEGH),LEGH
Homebuilding,Skyline Champion Corporation (NYSE:SKY),SKY
Homebuilding,TopBuild Corp. (NYSE:BLD),BLD
Hospitals/Healthcare Facilities,"Community Health Systems, Inc. (NYSE:CYH)",CYH
Hospitals/Healthcare Facilities,Five Star Senior Living Inc. (NasdaqCM:FVE),FVE
Hospitals/Healthcare Facilities,Capital Senior Living Corporation (NYSE:CSU),CSU
Hospitals/Healthcare Facilities,Brookdale Senior Living Inc. (NYSE:BKD),BKD
Hospitals/Healthcare Facilities,"Acadia Healthcare Company, Inc. (NasdaqGS:ACHC)",ACHC
Hospitals/Healthcare Facilities,Tenet Healthcare Corporation (NYSE:THC),THC
Hospitals/Healthcare Facilities,"Hanger, Inc. (NYSE:HNGR)",HNGR
Hospitals/Healthcare Facilities,"Universal Health Services, Inc. (NYSE:UHS)",UHS
Hospitals/Healthcare Facilities,Select Medical Holdings Corporation (NYSE:SEM),SEM
Hospitals/Healthcare Facilities,Encompass Health Corporation (NYSE:EHC),EHC
Hospitals/Healthcare Facilities,"The Ensign Group, Inc. (NasdaqGS:ENSG)",ENSG
Hospitals/Healthcare Facilities,"HCA Healthcare, Inc. (NYSE:HCA)",HCA
Hospitals/Healthcare Facilities,The Joint Corp. (NasdaqCM:JYNT),JYNT
Hospitals/Healthcare Facilities,"U.S. Physical Therapy, Inc. (NYSE:USPH)",USPH
Hospitals/Healthcare Facilities,Big Rock Partners Acquisition Corp. (NasdaqCM:BRPA),BRPA
Hospitals/Healthcare Facilities,"IMAC Holdings, Inc. (NasdaqCM:IMAC)",IMAC
Hospitals/Healthcare Facilities,"The Pennant Group, Inc. (NasdaqGS:PNTG)",PNTG
Hospitals/Healthcare Facilities,Quorum Health Corporation (NYSE:QHC),QHC
Hospitals/Healthcare Facilities,"Surgery Partners, Inc. (NasdaqGS:SGRY)",SGRY
Hospitals/Healthcare Facilities,"Genesis Healthcare, Inc. (NYSE:GEN)",GEN
Hotel/Gaming,"Newgioco Group, Inc. (NasdaqCM:NWGI)",NWGI
Hotel/Gaming,Flutter Entertainment PLC (ISE:FLTR),FLTR
Hotel/Gaming,Dalata Hotel Group plc (ISE:DHG),DHG
Hotel/Gaming,International Game Technology PLC (NYSE:IGT),IGT
Hotel/Gaming,Red Lion Hotels Corporation (NYSE:RLH),RLH
Hotel/Gaming,"Wyndham Destinations, Inc. (NYSE:WYND)",WYND
Hotel/Gaming,"Extended Stay America, Inc. (NasdaqGS:STAY)",STAY
Hotel/Gaming,Caesars Entertainment Corporation (NasdaqGS:CZR),CZR
Hotel/Gaming,"Wynn Resorts, Limited (NasdaqGS:WYNN)",WYNN
Hotel/Gaming,Carnival Corporation & Plc (NYSE:CCL),CCL
Hotel/Gaming,Las Vegas Sands Corp. (NYSE:LVS),LVS
Hotel/Gaming,Norwegian Cruise Line Holdings Ltd. (NYSE:NCLH),NCLH
Hotel/Gaming,Canterbury Park Holding Corporation (NasdaqGM:CPHC),CPHC
Hotel/Gaming,Hilton Worldwide Holdings Inc. (NYSE:HLT),HLT
Hotel/Gaming,Hyatt Hotels Corporation (NYSE:H),H
Hotel/Gaming,BBX Capital Corporation (NYSE:BBX),BBX
Hotel/Gaming,"Century Casinos, Inc. (NasdaqCM:CNTY)",CNTY
Hotel/Gaming,MGM Resorts International (NYSE:MGM),MGM
Hotel/Gaming,Royal Caribbean Cruises Ltd. (NYSE:RCL),RCL
Hotel/Gaming,Marriott Vacations Worldwide Corporation (NYSE:VAC),VAC
Hotel/Gaming,"Choice Hotels International, Inc. (NYSE:CHH)",CHH
Hotel/Gaming,Everi Holdings Inc. (NYSE:EVRI),EVRI
Hotel/Gaming,"Penn National Gaming, Inc. (NasdaqGS:PENN)",PENN
Hotel/Gaming,"Marriott International, Inc. (NasdaqGS:MAR)",MAR
Hotel/Gaming,Scientific Games Corporation (NasdaqGS:SGMS),SGMS
Hotel/Gaming,Boyd Gaming Corporation (NYSE:BYD),BYD
Hotel/Gaming,"Full House Resorts, Inc. (NasdaqCM:FLL)",FLL
Hotel/Gaming,"Golden Entertainment, Inc. (NasdaqGM:GDEN)",GDEN
Hotel/Gaming,"Monarch Casino & Resort, Inc. (NasdaqGS:MCRI)",MCRI
Hotel/Gaming,Churchill Downs Incorporated (NasdaqGS:CHDN),CHDN
Hotel/Gaming,"Eldorado Resorts, Inc. (NasdaqGS:ERI)",ERI
Hotel/Gaming,"Accel Entertainment, Inc. (NYSE:ACEL)",ACEL
Hotel/Gaming,"Inspired Entertainment, Inc. (NasdaqCM:INSE)",INSE
Hotel/Gaming,"Lindblad Expeditions Holdings, Inc. (NasdaqCM:LIND)",LIND
Hotel/Gaming,Target Hospitality Corp. (NasdaqCM:TH),TH
Hotel/Gaming,"PlayAGS, Inc. (NYSE:AGS)",AGS
Hotel/Gaming,Bluegreen Vacations Corporation (NYSE:BXG),BXG
Hotel/Gaming,"Twin River Worldwide Holdings, Inc. (NYSE:TRWH)",TRWH
Hotel/Gaming,Playa Hotels & Resorts N.V. (NasdaqGS:PLYA),PLYA
Hotel/Gaming,Hilton Grand Vacations Inc. (NYSE:HGV),HGV
Hotel/Gaming,"Wyndham Hotels & Resorts, Inc. (NYSE:WH)",WH
Hotel/Gaming,"Red Rock Resorts, Inc. (NasdaqGS:RRR)",RRR
Household Products,"Avon Products, Inc. (NYSE:AVP)",AVP
Household Products,Natural Health Trends Corp. (NasdaqCM:NHTC),NHTC
Household Products,AS MADARA Cosmetics (RISE:MDARA),MDARA
Household Products,Happiness Biotech Group Limited (NasdaqCM:HAPP),HAPP
Household Products,"China SXT Pharmaceuticals, Inc. (NasdaqCM:SXTC)",SXTC
Household Products,"Shineco, Inc. (NasdaqCM:TYHT)",TYHT
Household Products,Fuling Global Inc. (NasdaqCM:FORK),FORK
Household Products,Tupperware Brands Corporation (NYSE:TUP),TUP
Household Products,"CSS Industries, Inc. (NYSE:CSS)",CSS
Household Products,MYOS RENS Technology Inc. (NasdaqCM:MYOS),MYOS
Household Products,CTI Industries Corporation (NasdaqCM:CTIB),CTIB
Household Products,Edgewell Personal Care Company (NYSE:EPC),EPC
Household Products,Cyanotech Corporation (NasdaqCM:CYAN),CYAN
Household Products,"Lifetime Brands, Inc. (NasdaqGS:LCUT)",LCUT
Household Products,"Reliv' International, Inc. (NasdaqCM:RELV)",RELV
Household Products,Newell Brands Inc. (NasdaqGS:NWL),NWL
Household Products,Coty Inc. (NYSE:COTY),COTY
Household Products,"Nature's Sunshine Products, Inc. (NasdaqCM:NATR)",NATR
Household Products,"Mannatech, Incorporated (NasdaqGS:MTEX)",MTEX
Household Products,"Revlon, Inc. (NYSE:REV)",REV
Household Products,"Spectrum Brands Holdings, Inc. (NYSE:SPB)",SPB
Household Products,"Youngevity International, Inc. (NasdaqCM:YGYI)",YGYI
Household Products,"Ocean Bio-Chem, Inc. (NasdaqCM:OBCI)",OBCI
Household Products,Veru Inc. (NasdaqCM:VERU),VERU
Household Products,"Nu Skin Enterprises, Inc. (NYSE:NUS)",NUS
Household Products,Colgate-Palmolive Company (NYSE:CL),CL
Household Products,"United-Guardian, Inc. (NasdaqGM:UG)",UG
Household Products,Oil-Dri Corporation of America (NYSE:ODC),ODC
Household Products,Kimberly-Clark Corporation (NYSE:KMB),KMB
Household Products,The Procter & Gamble Company (NYSE:PG),PG
Household Products,The Clorox Company (NYSE:CLX),CLX
Household Products,"Natural Alternatives International, Inc. (NasdaqGM:NAII)",NAII
Household Products,"USANA Health Sciences, Inc. (NYSE:USNA)",USNA
Household Products,LifeVantage Corporation (NasdaqCM:LFVN),LFVN
Household Products,"Church & Dwight Co., Inc. (NYSE:CHD)",CHD
Household Products,WD-40 Company (NasdaqGS:WDFC),WDFC
Household Products,Herbalife Nutrition Ltd. (NYSE:HLF),HLF
Household Products,"Inter Parfums, Inc. (NasdaqGS:IPAR)",IPAR
Household Products,The Estée Lauder Companies Inc. (NYSE:EL),EL
Household Products,"Medifast, Inc. (NYSE:MED)",MED
Household Products,Central Garden & Pet Company (NasdaqGS:CENT),CENT
Household Products,"Guardion Health Sciences, Inc. (NasdaqCM:GHSI)",GHSI
Household Products,"BellRing Brands, Inc. (NYSE:BRBR)",BRBR
Household Products,"e.l.f. Beauty, Inc. (NYSE:ELF)",ELF
Household Products,"Energizer Holdings, Inc. (NYSE:ENR)",ENR
Information Services,"Net 1 UEPS Technologies, Inc. (NasdaqGS:UEPS)",UEPS
Information Services,Genpact Limited (NYSE:G),G
Information Services,PagSeguro Digital Ltd. (NYSE:PAGS),PAGS
Information Services,StoneCo Ltd. (NasdaqGS:STNE),STNE
Information Services,"Marathon Patent Group, Inc. (NasdaqCM:MARA)",MARA
Information Services,"MoneyGram International, Inc. (NasdaqGS:MGI)",MGI
Information Services,"ALJ Regional Holdings, Inc. (NasdaqGM:ALJJ)",ALJJ
Information Services,Alliance Data Systems Corporation (NYSE:ADS),ADS
Information Services,Innodata Inc. (NasdaqGM:INOD),INOD
Information Services,"Steel Connect, Inc. (NasdaqGS:STCN)",STCN
Information Services,"Usio, Inc. (NasdaqCM:USIO)",USIO
Information Services,"PRGX Global, Inc. (NasdaqGS:PRGX)",PRGX
Information Services,Sabre Corporation (NasdaqGS:SABR),SABR
Information Services,Cardtronics plc (NasdaqGS:CATM),CATM
Information Services,NIC Inc. (NasdaqGS:EGOV),EGOV
Information Services,"CoreLogic, Inc. (NYSE:CLGX)",CLGX
Information Services,"MAXIMUS, Inc. (NYSE:MMS)",MMS
Information Services,"Cass Information Systems, Inc. (NasdaqGS:CASS)",CASS
Information Services,The Western Union Company (NYSE:WU),WU
Information Services,"EVERTEC, Inc. (NYSE:EVTC)",EVTC
Information Services,"Sykes Enterprises, Incorporated (NasdaqGS:SYKE)",SYKE
Information Services,"TTEC Holdings, Inc. (NasdaqGS:TTEC)",TTEC
Information Services,"Paychex, Inc. (NasdaqGS:PAYX)",PAYX
Information Services,"FleetCor Technologies, Inc. (NYSE:FLT)",FLT
Information Services,"Automatic Data Processing, Inc. (NasdaqGS:ADP)",ADP
Information Services,"CSG Systems International, Inc. (NasdaqGS:CSGS)",CSGS
Information Services,WEX Inc. (NYSE:WEX),WEX
Information Services,"Fidelity National Information Services, Inc. (NYSE:FIS)",FIS
Information Services,"Jack Henry & Associates, Inc. (NasdaqGS:JKHY)",JKHY
Information Services,"ExlService Holdings, Inc. (NasdaqGS:EXLS)",EXLS
Information Services,"Broadridge Financial Solutions, Inc. (NYSE:BR)",BR
Information Services,"Euronet Worldwide, Inc. (NasdaqGS:EEFT)",EEFT
Information Services,Visa Inc. (NYSE:V),V
Information Services,"Fiserv, Inc. (NasdaqGS:FISV)",FISV
Information Services,Mastercard Incorporated (NYSE:MA),MA
Information Services,Global Payments Inc. (NYSE:GPN),GPN
Information Services,"PaySign, Inc. (NasdaqCM:PAYS)",PAYS
Information Services,"International Money Express, Inc. (NasdaqCM:IMXI)",IMXI
Information Services,"i3 Verticals, Inc. (NasdaqGS:IIIV)",IIIV
Information Services,Repay Holdings Corporation (NasdaqCM:RPAY),RPAY
Information Services,"StarTek, Inc. (NYSE:SRT)",SRT
Information Services,"GreenSky, Inc. (NasdaqGS:GSKY)",GSKY
Information Services,"Priority Technology Holdings, Inc. (NasdaqCM:PRTH)",PRTH
Information Services,"EVO Payments, Inc. (NasdaqGM:EVOP)",EVOP
Information Services,Verra Mobility Corporation (NasdaqCM:VRRM),VRRM
Information Services,"Square, Inc. (NYSE:SQ)",SQ
Information Services,"Exela Technologies, Inc. (NasdaqCM:XELA)",XELA
Information Services,"Black Knight, Inc. (NYSE:BKI)",BKI
Information Services,Conduent Incorporated (NasdaqGS:CNDT),CNDT
Information Services,"PayPal Holdings, Inc. (NasdaqGS:PYPL)",PYPL
Insurance (General),FBD Holdings plc (ISE:EG7),EG7
Insurance (General),Willis Towers Watson Public Limited Company (NasdaqGS:WLTW),WLTW
Insurance (General),Aon plc (NYSE:AON),AON
Insurance (General),Watford Holdings Ltd. (NasdaqGS:WTRE),WTRE
Insurance (General),Atlantic American Corporation (NasdaqGM:AAME),AAME
Insurance (General),"American International Group, Inc. (NYSE:AIG)",AIG
Insurance (General),Crawford & Company (NYSE:CRD.B),CRD.B
Insurance (General),American National Insurance Company (NasdaqGS:ANAT),ANAT
Insurance (General),National General Holdings Corp. (NasdaqGM:NGHC),NGHC
Insurance (General),Horace Mann Educators Corporation (NYSE:HMN),HMN
Insurance (General),"The Hartford Financial Services Group, Inc. (NYSE:HIG)",HIG
Insurance (General),"American Financial Group, Inc. (NYSE:AFG)",AFG
Insurance (General),"Assurant, Inc. (NYSE:AIZ)",AIZ
Insurance (General),"Marsh & McLennan Companies, Inc. (NYSE:MMC)",MMC
Insurance (General),Arthur J. Gallagher & Co. (NYSE:AJG),AJG
Insurance (General),"Brown & Brown, Inc. (NYSE:BRO)",BRO
Insurance (General),"Health Insurance Innovations, Inc. (NasdaqGM:HIIQ)",HIIQ
Insurance (General),"eHealth, Inc. (NasdaqGS:EHTH)",EHTH
Insurance (General),"Goosehead Insurance, Inc (NasdaqGS:GSHD)",GSHD
Insurance (General),"BRP Group, Inc. (NasdaqGS:BRP)",BRP
Insurance (Life),Athene Holding Ltd. (NYSE:ATH),ATH
Insurance (Life),"Genworth Financial, Inc. (NYSE:GNW)",GNW
Insurance (Life),Unum Group (NYSE:UNM),UNM
Insurance (Life),"Citizens, Inc. (NYSE:CIA)",CIA
Insurance (Life),"MetLife, Inc. (NYSE:MET)",MET
Insurance (Life),Lincoln National Corporation (NYSE:LNC),LNC
Insurance (Life),American Equity Investment Life Holding Company (NYSE:AEL),AEL
Insurance (Life),"FBL Financial Group, Inc. (NYSE:FFG)",FFG
Insurance (Life),"Prudential Financial, Inc. (NYSE:PRU)",PRU
Insurance (Life),"Principal Financial Group, Inc. (NasdaqGS:PFG)",PFG
Insurance (Life),"CNO Financial Group, Inc. (NYSE:CNO)",CNO
Insurance (Life),"National Western Life Group, Inc. (NasdaqGS:NWLI)",NWLI
Insurance (Life),Aflac Incorporated (NYSE:AFL),AFL
Insurance (Life),Globe Life Inc. (NYSE:GL),GL
Insurance (Life),"Primerica, Inc. (NYSE:PRI)",PRI
Insurance (Life),Independence Holding Company (NYSE:IHC),IHC
Insurance (Life),"Trupanion, Inc. (NasdaqGM:TRUP)",TRUP
Insurance (Life),"Vericity, Inc. (NasdaqCM:VERY)",VERY
Insurance (Life),"Brighthouse Financial, Inc. (NasdaqGS:BHF)",BHF
Insurance (Prop/Cas.),Kingsway Financial Services Inc. (NYSE:KFS),KFS
Insurance (Prop/Cas.),Chubb Limited (NYSE:CB),CB
Insurance (Prop/Cas.),Global Indemnity Limited (NasdaqGS:GBLI),GBLI
Insurance (Prop/Cas.),AXIS Capital Holdings Limited (NYSE:AXS),AXS
Insurance (Prop/Cas.),"Argo Group International Holdings, Ltd. (NYSE:ARGO)",ARGO
Insurance (Prop/Cas.),"White Mountains Insurance Group, Ltd. (NYSE:WTM)",WTM
Insurance (Prop/Cas.),"James River Group Holdings, Ltd. (NasdaqGS:JRVR)",JRVR
Insurance (Prop/Cas.),Assured Guaranty Ltd. (NYSE:AGO),AGO
Insurance (Prop/Cas.),Arch Capital Group Ltd. (NasdaqGS:ACGL),ACGL
Insurance (Prop/Cas.),"Atlas Financial Holdings, Inc. (NasdaqCM:AFH)",AFH
Insurance (Prop/Cas.),United Insurance Holdings Corp. (NasdaqCM:UIHC),UIHC
Insurance (Prop/Cas.),Unico American Corporation (NasdaqGM:UNAM),UNAM
Insurance (Prop/Cas.),Protective Insurance Corporation (NasdaqGM:PTVC.B),PTVC.B
Insurance (Prop/Cas.),FedNat Holding Company (NasdaqGM:FNHC),FNHC
Insurance (Prop/Cas.),"Heritage Insurance Holdings, Inc. (NYSE:HRTG)",HRTG
Insurance (Prop/Cas.),"1347 Property Insurance Holdings, Inc. (NasdaqGM:PIH)",PIH
Insurance (Prop/Cas.),ProAssurance Corporation (NYSE:PRA),PRA
Insurance (Prop/Cas.),Mercury General Corporation (NYSE:MCY),MCY
Insurance (Prop/Cas.),"Ambac Financial Group, Inc. (NasdaqGS:AMBC)",AMBC
Insurance (Prop/Cas.),"Kingstone Companies, Inc. (NasdaqCM:KINS)",KINS
Insurance (Prop/Cas.),MBIA Inc. (NYSE:MBI),MBI
Insurance (Prop/Cas.),Tiptree Inc. (NasdaqCM:TIPT),TIPT
Insurance (Prop/Cas.),"HCI Group, Inc. (NYSE:HCI)",HCI
Insurance (Prop/Cas.),Stewart Information Services Corporation (NYSE:STC),STC
Insurance (Prop/Cas.),CNA Financial Corporation (NYSE:CNA),CNA
Insurance (Prop/Cas.),"The National Security Group, Inc. (NasdaqGM:NSEC)",NSEC
Insurance (Prop/Cas.),Loews Corporation (NYSE:L),L
Insurance (Prop/Cas.),"The Travelers Companies, Inc. (NYSE:TRV)",TRV
Insurance (Prop/Cas.),"Fidelity National Financial, Inc. (NYSE:FNF)",FNF
Insurance (Prop/Cas.),"Universal Insurance Holdings, Inc. (NYSE:UVE)",UVE
Insurance (Prop/Cas.),State Auto Financial Corporation (NasdaqGS:STFC),STFC
Insurance (Prop/Cas.),"Hallmark Financial Services, Inc. (NasdaqGM:HALL)",HALL
Insurance (Prop/Cas.),"Safety Insurance Group, Inc. (NasdaqGS:SAFT)",SAFT
Insurance (Prop/Cas.),"United Fire Group, Inc. (NasdaqGS:UFCS)",UFCS
Insurance (Prop/Cas.),Old Republic International Corporation (NYSE:ORI),ORI
Insurance (Prop/Cas.),"Amerisafe, Inc. (NasdaqGS:AMSF)",AMSF
Insurance (Prop/Cas.),The Allstate Corporation (NYSE:ALL),ALL
Insurance (Prop/Cas.),Markel Corporation (NYSE:MKL),MKL
Insurance (Prop/Cas.),First American Financial Corporation (NYSE:FAF),FAF
Insurance (Prop/Cas.),"Employers Holdings, Inc. (NYSE:EIG)",EIG
Insurance (Prop/Cas.),RLI Corp. (NYSE:RLI),RLI
Insurance (Prop/Cas.),Erie Indemnity Company (NasdaqGS:ERIE),ERIE
Insurance (Prop/Cas.),"The Hanover Insurance Group, Inc. (NYSE:THG)",THG
Insurance (Prop/Cas.),W. R. Berkley Corporation (NYSE:WRB),WRB
Insurance (Prop/Cas.),Cincinnati Financial Corporation (NasdaqGS:CINF),CINF
Insurance (Prop/Cas.),Kemper Corporation (NYSE:KMPR),KMPR
Insurance (Prop/Cas.),Investors Title Company (NasdaqGS:ITIC),ITIC
Insurance (Prop/Cas.),"Selective Insurance Group, Inc. (NasdaqGS:SIGI)",SIGI
Insurance (Prop/Cas.),The Progressive Corporation (NYSE:PGR),PGR
Insurance (Prop/Cas.),"Positive Physicians Holdings, Inc. (NasdaqCM:PPHI)",PPHI
Insurance (Prop/Cas.),"NI Holdings, Inc. (NasdaqCM:NODK)",NODK
Insurance (Prop/Cas.),"Palomar Holdings, Inc. (NasdaqGS:PLMR)",PLMR
Insurance (Prop/Cas.),"ICC Holdings, Inc. (NasdaqCM:ICCH)",ICCH
Insurance (Prop/Cas.),"Kinsale Capital Group, Inc. (NasdaqGS:KNSL)",KNSL
Insurance (Prop/Cas.),"Conifer Holdings, Inc. (NasdaqGM:CNFR)",CNFR
Insurance (Prop/Cas.),Donegal Group Inc. (NasdaqGS:DGIC.B),DGIC.B
Insurance (Prop/Cas.),"ProSight Global, Inc. (NYSE:PROS)",PROS
Investments & Asset Management,Leo Holdings Corp. (NYSE:LHC),LHC
Investments & Asset Management,EdtechX Holdings Acquisition Corp. (NasdaqCM:EDTX),EDTX
Investments & Asset Management,Janus Henderson Group plc (NYSE:JHG),JHG
Investments & Asset Management,New Frontier Health Corporation (NYSE:NFH),NFH
Investments & Asset Management,Greenvision Acquisition Corp. (NasdaqCM:GRNV),GRNV
Investments & Asset Management,SC Health Corporation (NYSE:SCPE),SCPE
Investments & Asset Management,Andina Acquisition Corp. III (NasdaqCM:ANDA),ANDA
Investments & Asset Management,DD3 Acquisition Corp. (NasdaqCM:DDMX),DDMX
Investments & Asset Management,Fellazo Inc. (NasdaqCM:FLLC),FLLC
Investments & Asset Management,Opes Acquisition Corp. (NasdaqCM:OPES),OPES
Investments & Asset Management,Longevity Acquisition Corporation (NasdaqCM:LOAC),LOAC
Investments & Asset Management,Wealthbridge Acquisition Limited (NasdaqCM:HHHH),HHHH
Investments & Asset Management,AGBA Acquisition Limited (NasdaqCM:AGBA),AGBA
Investments & Asset Management,8i Enterprises Acquisition Corp. (NasdaqCM:JFK),JFK
Investments & Asset Management,Tottenham Acquisition I Limited (NasdaqCM:TOTA),TOTA
Investments & Asset Management,TKK Symphony Acquisition Corporation (NasdaqCM:TKKS),TKKS
Investments & Asset Management,Alberton Acquisition Corporation (NasdaqCM:ALAC),ALAC
Investments & Asset Management,Greenpro Capital Corp. (NasdaqCM:GRNQ),GRNQ
Investments & Asset Management,"Puhui Wealth Investment Management Co., Ltd. (NasdaqCM:PHCF)",PHCF
Investments & Asset Management,Wins Finance Holdings Inc. (NasdaqCM:WINS),WINS
Investments & Asset Management,"Manning & Napier, Inc. (NYSE:MN)",MN
Investments & Asset Management,Medley Management Inc. (NYSE:MDLY),MDLY
Investments & Asset Management,"Sculptor Capital Management, Inc. (NYSE:SCU)",SCU
Investments & Asset Management,"GAMCO Investors, Inc. (NYSE:GBL)",GBL
Investments & Asset Management,"GAMCO Investors, Inc. (NYSE:GBL)",GBL
Investments & Asset Management,"WisdomTree Investments, Inc. (NasdaqGS:WETF)",WETF
Investments & Asset Management,Portman Ridge Finance Corporation (NasdaqGS:PTMN),PTMN
Investments & Asset Management,"Waddell & Reed Financial, Inc. (NYSE:WDR)",WDR
Investments & Asset Management,"Affiliated Managers Group, Inc. (NYSE:AMG)",AMG
Investments & Asset Management,Invesco Ltd. (NYSE:IVZ),IVZ
Investments & Asset Management,"Franklin Resources, Inc. (NYSE:BEN)",BEN
Investments & Asset Management,"U.S. Global Investors, Inc. (NasdaqCM:GROW)",GROW
Investments & Asset Management,"Westwood Holdings Group, Inc. (NYSE:WHG)",WHG
Investments & Asset Management,"Barings BDC, Inc. (NYSE:BBDC)",BBDC
Investments & Asset Management,"Safeguard Scientifics, Inc. (NYSE:SFE)",SFE
Investments & Asset Management,Capital Southwest Corporation (NasdaqGS:CSWC),CSWC
Investments & Asset Management,BrightSphere Investment Group Inc. (NYSE:BSIG),BSIG
Investments & Asset Management,Artisan Partners Asset Management Inc. (NYSE:APAM),APAM
Investments & Asset Management,Rand Capital Corporation (NasdaqCM:RAND),RAND
Investments & Asset Management,"Legg Mason, Inc. (NYSE:LM)",LM
Investments & Asset Management,"Hennessy Advisors, Inc. (NasdaqCM:HNNA)",HNNA
Investments & Asset Management,"Adams Natural Resources Fund, Inc. (NYSE:PEO)",PEO
Investments & Asset Management,180 Degree Capital Corp. (NasdaqGM:TURN),TURN
Investments & Asset Management,"Virtus Investment Partners, Inc. (NasdaqGS:VRTS)",VRTS
Investments & Asset Management,Oxford Square Capital Corp. (NasdaqGS:OXSQ),OXSQ
Investments & Asset Management,Silvercrest Asset Management Group Inc. (NasdaqGM:SAMG),SAMG
Investments & Asset Management,"Pzena Investment Management, Inc (NYSE:PZN)",PZN
Investments & Asset Management,"Equus Total Return, Inc. (NYSE:EQS)",EQS
Investments & Asset Management,"Hercules Capital, Inc. (NYSE:HTGC)",HTGC
Investments & Asset Management,"Federated Investors, Inc. (NYSE:FII)",FII
